column_id,asset_id,table_name,table_type,column_name,datatype,precision,scale,repository_name,folder_name,source_file
COL_5a1839dc7199c3e5,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_ACTUAL_TERMINATION_DT,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_e88c428cac908452,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_NEW_HIRE_DT,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_b16ed9cb38d8697d,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_EMP_WORK_LOCATION_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_d5a3aa5cf1a2206e,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_SUP_WORK_LOCATION_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_6d8abf5968881f62,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_MANAGEMENT_INCENTIVE,varchar2,20,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_92fcd1fa62bd6002,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_TERM_COMMENTS,clob,4000,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_8ce473b3bd89b324,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_PERFORMANCE_TYPE,varchar2,100,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_99fd92f09d291470,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_REVIEW_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_b5906438e9dd0006,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,RATING,varchar2,100,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_af8ca4633be95d7b,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,PREV_JOB_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_074c80e89f29f969,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,EFFECTIVE_START_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_ef6f6939ed71180e,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,EFFECTIVE_END_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_ddf89354d6918260,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,PU,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_06a7f198faecadeb,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_ECR_FLAG,varchar2,1,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_a0669d2168cc401d,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,PREV_GRADE_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_95bd23eee20d7624,AST_d6934eb5fd274406,WC_WRKFC_HEADCNT_FS,TARGET,X_UPLIFT_FLAG,varchar2,1,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_52a03840cb9a3266,AST_d0959a3798ccb0ab,W_DUAL_D,TARGET,COL1,number,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount.XML
COL_6458ebb8bac2c331,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,PHONE_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_6cf1f8154008c975,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,DATE_FROM,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_4d12c96923c5b5ec,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,DATE_TO,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_e03dd209a4e88bed,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,PHONE_TYPE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_ee2ba83e8021d076,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,PHONE_NUMBER,varchar2,60,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_5ea9a2a814ace05a,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,PARENT_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_c9bc840db08a7067,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,PARENT_TABLE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_340f3249bfd8a7c0,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE_CATEGORY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_dba59b28e9057098,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE1,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_cc87602cb24d62b8,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE2,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_9968c254e5d4b76d,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE3,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_5494587f3431724f,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE4,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_2f8acadef9cd99ef,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE5,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_689a5173438cf7a6,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE6,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_fb5b64f6701666a0,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE7,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_3d1d53bb76615c5b,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE8,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_5269e346dc418a6b,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE9,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_6fd80597fb3e7b39,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE10,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_dee2a379ee5bbcaf,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE11,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_e3fc66bad9628e30,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE12,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_9364dc6af7d6f6a3,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE13,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_8ebbfee0c7ddd82b,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE14,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_691dbe844f6695ea,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE15,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_872b59da0bae55e0,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE16,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_dbe4c516268b104c,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE17,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_12eb322c30dfd9b1,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE18,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_15488f44a43d4b2e,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE19,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_f9f54316ed1976c1,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE20,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_16e546fe082a87ce,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE21,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_f90df920879f3510,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE22,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_d438e3e9a2ca2340,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE23,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_59fa7b5b53e97585,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE24,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_0123a4373fff1a53,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE25,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_2fd35dee5a18de81,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE26,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_0125aaea49e5aaaa,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE27,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_dac9700e52ea4355,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE28,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_34613ed0dcd4fc95,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE29,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_7b6184207d643b31,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,ATTRIBUTE30,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_d0b1ae6bb6a3861c,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,CREATED_BY,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_a8e42d8f544b205c,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,CREATION_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_02c83e190afd56d2,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,LAST_UPDATED_BY,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_c49aea131c061ff8,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,LAST_UPDATE_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_d26fa8458b7596e5,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,LAST_UPDATE_LOGIN,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_3fd770c20239df69,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,OBJECT_VERSION_NUMBER,"number(p,s)",9,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_a0ba78ad0ce0ce21,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,PARTY_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_94b77fa46dac416d,AST_14cc83b2d1c718d0,PER_PHONES,SOURCE,VALIDITY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_e36b53e5e95e1cad,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SALESREP_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_f72b5ef53843abc9,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,LAST_UPDATE_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_6aefc9fda572aa6b,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,LAST_UPDATED_BY,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_e83ac64e17b088e8,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,CREATION_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_7425d19dc027069c,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,CREATED_BY,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_3693426f96b5f70d,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,LAST_UPDATE_LOGIN,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_801976128a99c194,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SALES_CREDIT_TYPE_ID,number,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_cf97ef49d051d4c0,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,NAME,varchar2,240,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_53f98be351b8d4cd,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,STATUS,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_cda5c5b57df311a9,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,START_DATE_ACTIVE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_ee3092060d3fc028,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,END_DATE_ACTIVE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_50553a79c91bf1f0,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,GL_ID_REV,number,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_0bf9ce4c8b40e804,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,GL_ID_FREIGHT,number,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_8d70d889713f7661,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,GL_ID_REC,number,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_5c291907d3c2e723,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SET_OF_BOOKS_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_49590a21b81ee1c8,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE_CATEGORY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_eba293b515d72202,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE1,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_dac024a1b9036879,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE2,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_dc8889a94ff0a6b1,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE3,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_6c7e1d62b72df562,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE4,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_7b1fc388b4465da8,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE5,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_580dce3c01661e38,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE6,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_ab64ac7383d18048,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE7,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_fd419ca143cafd9f,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE8,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_430ac83ae490e283,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE9,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_5a5563f5fe882c21,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE10,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_6a990335d22a098f,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SALESREP_NUMBER,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_a4ffb70b4d4c069b,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE11,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_4d0de0885de0a955,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE12,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_36737e6ec93c7adc,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE13,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_c647dcc13e7118bf,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE14,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_809e01b95235f447,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ATTRIBUTE15,varchar2,150,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_8a0ea0922622929b,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ORG_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_cee175a250a3c7c3,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,EMAIL_ADDRESS,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_396d0356aaf6d200,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,ASSIGNED_TO_USER_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_3200040031c5c170,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,COST_CENTER,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_c947dc4644fb1e7a,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,CHARGE_TO_COST_CENTER,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_2aee4016c87d6df6,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,START_PROCESSING_PERIOD_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_fe621e119c1cc335,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,END_PROCESSING_PERIOD_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_be9975f8b43ed776,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,COMPENSATION_CURRENCY_CODE,varchar2,15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_7af9a2eef4d6e894,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,WH_UPDATE_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_8f8543e9d51a9568,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,PERSON_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_841102fb2271b987,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SALES_TAX_GEOCODE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_44b49fddeda4eca1,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SALES_TAX_INSIDE_CITY_LIMITS,varchar2,1,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_7df5894acb4cf896,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,SALESFORCE_ID,"number(p,s)",38,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_f75bc4e3e33e6f59,AST_c2afdf1b79bb25f4,RA_SALESREPS_ALL,SOURCE,COMMISSIONABLE_FLAG,varchar2,1,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_1dfb03624fabc3d4,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,APPLICATION_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_37b0212d0bb8f632,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,LOOKUP_TYPE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_27feaaf016b1fcba,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,LOOKUP_CODE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_266c55545e358e53,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,MEANING,varchar2,80,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_d4c8ab4883865e3e,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,LAST_UPDATE_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_b3c39ec6d20a5d35,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,LAST_UPDATED_BY,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_5735091ad4384380,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,ENABLED_FLAG,varchar2,1,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_286f861cd7ad1069,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,START_DATE_ACTIVE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_3874c3acc78baf8f,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,END_DATE_ACTIVE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_e0aeee8f46cc9a06,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,DESCRIPTION,varchar2,80,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_bc042d01af551153,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,LAST_UPDATE_LOGIN,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_95b6db0ff1bbd150,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,CREATED_BY,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_c41c7ee3c473ca18,AST_1f3f7787579afbab,HR_LOOKUPS,SOURCE,CREATION_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_d434af7918c38ed8,AST_c4238fd747d36250,PER_PERIODS_OF_SERVICE,SOURCE,PERIOD_OF_SERVICE_ID,"number(p,s)",9,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_344cb486178b0351,AST_c4238fd747d36250,PER_PERIODS_OF_SERVICE,SOURCE,BUSINESS_GROUP_ID,"number(p,s)",15,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
COL_64243cece49c36d6,AST_c4238fd747d36250,PER_PERIODS_OF_SERVICE,SOURCE,TERMINATION_ACCEPTED_PERSON_ID,"number(p,s)",9,0,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML
