file_name,repository_name,folder_name,mapping_name,transformation_name,port_scope,port_name,datatype,precision,scale,port_type,expression
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ACTIVE_FLG,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_NEW_HIRE_FLG,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_TERMINATED_FLG,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EMPLOYMENT_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,LOCATION_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,ORG_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EMPLOYEE_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,HR_BUSINESS_UNIT_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,JOB_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,PAY_GRADE_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,SUPERVISOR_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,POW_START_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,GRD_ENTRY_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,ORG_ENTRY_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,JOB_ENTRY_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,LAST_SAL_INCR_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,FTE,decimal,25,5,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,GLOBAL1_EXCHANGE_RATE,decimal,22,7,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,LOC_CURR_CODE,nstring,30,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,LOC_EXCHANGE_RATE,decimal,22,7,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,SUPERVISOR_IND,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,NRMLSD_PERF_RATING,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,SALARY_ANNL,decimal,18,6,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,SALARY_MONTH,decimal,18,6,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,SALARY_HOUR,decimal,18,6,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ACTUAL_SALARY,decimal,20,5,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ACTUAL_SALARY_ANNL,decimal,22,7,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ACTUAL_SALARY_HOUR,decimal,22,7,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_NEXT_PERFORMANCE_REVIEW_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_PERFORMANCE_REVIEW_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,PPP_ATTRIBUTE3,nstring,150,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EMP_POSTN_DH_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,MANAGER_ROLE_IND,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_CHANGE_AMOUNT,decimal,22,7,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_CHANGE_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_SALARY_CHANGE_REASON,string,80,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,NEXT_SAL_REVIEW_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_CURR_EMPLOYEE_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_UNBURDENED_RATE,string,150,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_HR_ASSIGNMENT_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_SUP_ORGANIZATION_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_SUPERVISOR_LOC_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_SUPERVISOR_JOB_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_SUP_BUSINESS_GROUP_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_REVIEW_TYPE,string,80,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_GRADE_ID,string,20,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_PAY_BASIS_ID,string,20,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,TRANS_TYPE,string,20,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,DATASOURCE_NUM_ID,decimal,22,6,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EVENT_TYPE_RSN_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_GRE_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_NEW_HIRE_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ACTIVE_FLG_UPD,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_NEW_HIRE_FLG_UPD,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_TERMINATED_FLG_UPD,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,COUNT_UPD,decimal,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ACTUAL_TERMINATION_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_EMP_WORK_LOCATION_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_SUP_WORK_LOCATION_WID,decimal,22,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_MANAGEMENT_INCENTIVE,string,20,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,CHANGE_AMOUNT,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_TERM_COMMENTS,text,4000,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_PERFORMANCE_TYPE,string,100,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_REVIEW_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,RATING,string,100,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,CURR_JOB_ID,string,15,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,PREV_JOB_ID,string,15,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EFFECTIVE_START_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EFFECTIVE_END_DATE,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EMP_X_EMP_HIRE_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,EMP_X_ACTUAL_TERMINATION_DT,date/time,29,9,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_FA_BU_ORG_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_ECR_FLAG,string,1,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,CURR_GRADE_ID,string,15,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,PREV_GRADE_ID,string,15,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,PAY_BASIS_WID,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_UPLIFT_FLAG,string,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_GLOBAL1_XRATE,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_GLOBAL2_XRATE,decimal,10,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_FTE_SALARY_ANNL,decimal,15,10,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_FTE_COMPA_RATIO,decimal,15,10,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,X_FTE_Compa_Ratio_Zone,string,50,0,INPUT/OUTPUT,
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,ASSIGNMENT_ID,nstring,30,0,INPUT/OUTPUT,ASSIGNMENT_ID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,SNAPSHOT_DATE,date/time,29,9,INPUT/OUTPUT,SNAPSHOT_DATE
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,PERSON_ID,nstring,30,0,INPUT/OUTPUT,PERSON_ID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,DATE_OF_BIRTH,date/time,29,9,INPUT/OUTPUT,DATE_OF_BIRTH
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,INTEGRATION_ID,nstring,30,0,INPUT/OUTPUT,INTEGRATION_ID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,W_INSERT_DT,date/time,29,9,INPUT/OUTPUT,W_INSERT_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,W_UPDATE_DT,date/time,29,9,INPUT/OUTPUT,W_UPDATE_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,X_ACTIVE_FLG,decimal,1,0,INPUT/OUTPUT,X_ACTIVE_FLG
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,X_NEW_HIRE_FLG,decimal,1,0,INPUT/OUTPUT,X_NEW_HIRE_FLG
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,X_TERMINATED_FLG,decimal,1,0,INPUT/OUTPUT,X_TERMINATED_FLG
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,EMPLOYMENT_WID,decimal,10,0,INPUT/OUTPUT,EMPLOYMENT_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,LOCATION_WID,decimal,10,0,INPUT/OUTPUT,LOCATION_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,ORG_WID,decimal,10,0,INPUT/OUTPUT,ORG_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,EMPLOYEE_WID,decimal,10,0,INPUT/OUTPUT,EMPLOYEE_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,HR_BUSINESS_UNIT_WID,decimal,10,0,INPUT/OUTPUT,HR_BUSINESS_UNIT_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,JOB_WID,decimal,10,0,INPUT/OUTPUT,JOB_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,PAY_GRADE_WID,decimal,10,0,INPUT/OUTPUT,PAY_GRADE_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,SUPERVISOR_WID,decimal,10,0,INPUT/OUTPUT,SUPERVISOR_WID
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,POW_START_DT,date/time,29,9,INPUT/OUTPUT,POW_START_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,GRD_ENTRY_DT,date/time,29,9,INPUT/OUTPUT,GRD_ENTRY_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,ORG_ENTRY_DT,date/time,29,9,INPUT/OUTPUT,ORG_ENTRY_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,JOB_ENTRY_DT,date/time,29,9,INPUT/OUTPUT,JOB_ENTRY_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,LAST_SAL_INCR_DT,date/time,29,9,INPUT/OUTPUT,LAST_SAL_INCR_DT
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,FTE,decimal,25,5,INPUT/OUTPUT,FTE
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,GLOBAL1_EXCHANGE_RATE,decimal,22,7,INPUT/OUTPUT,GLOBAL1_EXCHANGE_RATE
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,LOC_CURR_CODE,nstring,30,0,INPUT/OUTPUT,LOC_CURR_CODE
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,LOC_EXCHANGE_RATE,decimal,22,7,INPUT/OUTPUT,LOC_EXCHANGE_RATE
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,SUPERVISOR_IND,decimal,1,0,INPUT/OUTPUT,SUPERVISOR_IND
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,NRMLSD_PERF_RATING,decimal,10,0,INPUT/OUTPUT,NRMLSD_PERF_RATING
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,SALARY_ANNL,decimal,18,6,INPUT/OUTPUT,SALARY_ANNL
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,SALARY_MONTH,decimal,18,6,INPUT/OUTPUT,SALARY_MONTH
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount,EXPTRANS,TRANSFORMATION,SALARY_HOUR,decimal,18,6,INPUT/OUTPUT,SALARY_HOUR
