file_name,repository_name,folder_name,mapping_name,from_instance,from_field,to_instance,to_field,from_instance_type,to_instance_type
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,svcconst_prev3_rating,SQ_ProjectReview_Submitted,svcconst_prev3_rating,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,team_rating,SQ_ProjectReview_Submitted,team_rating,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,team_comment,SQ_ProjectReview_Submitted,team_comment,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,team_actions,SQ_ProjectReview_Submitted,team_actions,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,team_prev1_sub_dt,SQ_ProjectReview_Submitted,team_prev1_sub_dt,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_RATING,SQ_ProjectReview_Submitted,SUSTAINABILITY_RATING,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_COMMENT,SQ_ProjectReview_Submitted,SUSTAINABILITY_COMMENT,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_ACTIONS,SQ_ProjectReview_Submitted,SUSTAINABILITY_ACTIONS,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_PREV1_SUB_DT,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV1_SUB_DT,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_PREV1_RATING,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV1_RATING,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_PREV2_SUB_DT,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV2_SUB_DT,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_PREV2_RATING,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV2_RATING,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_PREV3_SUB_DT,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV3_SUB_DT,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,SUSTAINABILITY_PREV3_RATING,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV3_RATING,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,ProjectReview_Submitted,hse_rating,SQ_ProjectReview_Submitted,hse_rating,Source Definition,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,SUSTAINABILITY_PREV3_RATING,EXPTRANS,SUSTAINABILITY_PREV3_RATING,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,previoussubmitdate1,EXPTRANS,previoussubmitdate1,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,previoussubmitdate2,EXPTRANS,previoussubmitdate2,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,previoussubmitdate3,EXPTRANS,previoussubmitdate3,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_rating,EXPTRANS,commercial_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_comment,EXPTRANS,commercial_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_actions,EXPTRANS,commercial_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_prev1_sub_dt,EXPTRANS,commercial_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_prev1_rating,EXPTRANS,commercial_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_prev2_sub_dt,EXPTRANS,commercial_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_prev2_rating,EXPTRANS,commercial_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_prev3_sub_dt,EXPTRANS,commercial_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commercial_prev3_rating,EXPTRANS,commercial_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_rating,EXPTRANS,commstake_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_comment,EXPTRANS,commstake_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_actions,EXPTRANS,commstake_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_prev1_sub_dt,EXPTRANS,commstake_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_prev1_rating,EXPTRANS,commstake_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_prev2_sub_dt,EXPTRANS,commstake_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_prev2_rating,EXPTRANS,commstake_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_prev3_sub_dt,EXPTRANS,commstake_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,commstake_prev3_rating,EXPTRANS,commstake_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_rating,EXPTRANS,field_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_comment,EXPTRANS,field_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_actions,EXPTRANS,field_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_prev1_sub_dt,EXPTRANS,field_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_prev1_rating,EXPTRANS,field_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_prev2_sub_dt,EXPTRANS,field_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_prev2_rating,EXPTRANS,field_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_prev3_sub_dt,EXPTRANS,field_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,field_prev3_rating,EXPTRANS,field_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_rating,EXPTRANS,hse_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_comment,EXPTRANS,hse_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_actions,EXPTRANS,hse_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_prev1_sub_dt,EXPTRANS,hse_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_prev1_rating,EXPTRANS,hse_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_prev2_sub_dt,EXPTRANS,hse_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_prev2_rating,EXPTRANS,hse_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_prev3_sub_dt,EXPTRANS,hse_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,hse_prev3_rating,EXPTRANS,hse_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_rating,EXPTRANS,procurement_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_comment,EXPTRANS,procurement_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_actions,EXPTRANS,procurement_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_prev1_sub_dt,EXPTRANS,procurement_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_prev1_rating,EXPTRANS,procurement_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_prev2_sub_dt,EXPTRANS,procurement_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_prev2_rating,EXPTRANS,procurement_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_prev3_sub_dt,EXPTRANS,procurement_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,procurement_prev3_rating,EXPTRANS,procurement_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_rating,EXPTRANS,quality_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_comment,EXPTRANS,quality_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_actions,EXPTRANS,quality_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_prev1_sub_dt,EXPTRANS,quality_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_prev1_rating,EXPTRANS,quality_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_prev2_sub_dt,EXPTRANS,quality_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_prev2_rating,EXPTRANS,quality_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_prev3_sub_dt,EXPTRANS,quality_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,quality_prev3_rating,EXPTRANS,quality_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_rating,EXPTRANS,risk_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_comment,EXPTRANS,risk_comment,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_actions,EXPTRANS,risk_actions,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_prev1_sub_dt,EXPTRANS,risk_prev1_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_prev1_rating,EXPTRANS,risk_prev1_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_prev2_sub_dt,EXPTRANS,risk_prev2_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_prev2_rating,EXPTRANS,risk_prev2_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_prev3_sub_dt,EXPTRANS,risk_prev3_sub_dt,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,risk_prev3_rating,EXPTRANS,risk_prev3_rating,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,ProjectNumber,EXPTRANS,ProjectNumber,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,manuallyescalatepar_flg,EXPTRANS,manuallyescalatepar_flg,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,requiredinmonth_flg,EXPTRANS,requiredinmonth_flg,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,submittedbyupn,EXPTRANS,submittedbyupn,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,submitteddate,EXPTRANS,submitteddate,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,forecastrevisionname,EXPTRANS,forecastrevisionname,Source Qualifier,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,pmcomment,EXPTRANS,pmcomment,Source Qualifier,Expression
